,customer_id,product_id,product_category,purchase_count,loyalty_score
0,C1,P01,food,1,7.0
1,C10,P01,food,1,4.0
2,C100,P01,food,1,8.0
3,C101,P01,food,1,5.0
4,C102,P01,food,2,7.0
5,C103,P01,food,1,10.0
6,C104,P01,food,1,3.0
7,C105,P01,food,2,7.0
8,C106,P01,food,1,8.0
9,C107,P01,food,2,5.0
10,C108,P01,food,1,4.0
11,C109,P01,food,1,8.0
12,C11,P01,food,2,8.0
13,C110,P01,food,1,3.0
14,C111,P01,food,1,6.0
15,C112,P01,food,1,5.0
16,C113,P01,food,1,2.0
17,C114,P01,food,1,8.0
18,C115,P01,food,1,6.0
19,C116,P01,food,1,2.0
20,C117,P01,food,1,5.0
21,C118,P01,food,1,1.0
22,C119,P01,food,1,10.0
23,C12,P01,food,1,6.0
24,C120,P01,food,1,9.0
25,C121,P01,food,1,1.0
26,C122,P01,food,1,10.0
27,C123,P01,food,1,3.0
28,C124,P01,food,1,7.0
29,C125,P01,food,2,4.0
30,C126,P01,food,1,9.0
31,C127,P01,food,1,3.0
32,C128,P01,food,1,5.0
33,C129,P01,food,2,3.0
34,C13,P01,food,1,7.0
35,C130,P01,food,2,5.0
36,C131,P01,food,1,9.0
37,C132,P01,food,1,7.0
38,C133,P01,food,1,2.0
39,C134,P01,food,1,4.0
40,C135,P01,food,2,9.0
41,C136,P01,food,1,2.0
42,C137,P01,food,1,10.0
43,C14,P01,food,1,9.0
44,C15,P01,food,1,10.0
45,C16,P01,food,1,5.0
46,C17,P01,food,1,2.0
47,C18,P01,food,1,4.0
48,C19,P01,food,1,7.0
49,C2,P01,food,1,8.0
50,C20,P01,food,1,3.0
51,C21,P01,food,2,1.0
52,C22,P01,food,1,4.0
53,C23,P01,food,1,2.0
54,C24,P01,food,1,8.0
55,C25,P01,food,1,4.0
56,C26,P01,food,1,2.0
57,C27,P01,food,1,6.0
58,C28,P01,food,1,6.0
59,C29,P01,food,1,10.0
60,C3,P01,food,2,4.0
61,C30,P01,food,1,6.0
62,C31,P01,food,2,2.0
63,C32,P01,food,1,10.0
64,C33,P01,food,1,2.0
65,C34,P01,food,1,10.0
66,C35,P01,food,1,4.0
67,C36,P01,food,1,8.0
68,C37,P01,food,2,7.0
69,C37,P01,house,1,9.0
70,C37,P02,house,1,8.0
71,C37,P03,house,1,5.0
72,C37,P04,house,1,2.0
73,C37,P05,house,1,5.0
74,C37,P06,house,1,8.0
75,C37,P07,house,1,10.0
76,C37,P08,house,1,9.0
77,C37,P09,house,1,9.0
78,C37,P10,house,1,1.0
79,C37,P11,house,1,9.0
80,C37,P12,house,1,7.0
81,C37,P13,clothes,1,9.0
82,C37,P14,clothes,1,8.0
83,C37,P15,clothes,1,1.0
84,C37,P16,clothes,1,8.0
85,C37,P17,clothes,1,8.0
86,C37,P18,clothes,1,3.0
87,C37,P19,clothes,1,1.0
88,C37,P20,clothes,1,8.0
89,C37,P21,clothes,1,3.0
90,C37,P22,fruit_veg,1,3.0
91,C37,P23,fruit_veg,1,1.0
92,C37,P24,fruit_veg,1,5.0
93,C37,P25,fruit_veg,1,10.0
94,C37,P26,fruit_veg,1,7.0
95,C37,P27,fruit_veg,1,10.0
96,C37,P28,fruit_veg,1,9.0
97,C37,P29,fruit_veg,1,7.0
98,C37,P30,fruit_veg,1,9.0
99,C37,P31,fruit_veg,1,8.0
100,C37,P32,fruit_veg,1,2.0
101,C37,P33,fruit_veg,1,1.0
102,C37,P34,fruit_veg,1,7.0
103,C37,P35,sweets,1,7.0
104,C37,P36,sweets,1,8.0
105,C37,P37,sweets,1,5.0
106,C37,P38,sweets,1,3.0
107,C37,P39,sweets,1,8.0
108,C37,P40,sweets,1,6.0
109,C37,P41,food,1,3.0
110,C37,P42,food,1,1.0
111,C37,P43,food,1,3.0
112,C37,P44,food,1,5.0
113,C37,P45,food,1,3.0
114,C37,P46,food,1,1.0
115,C37,P47,food,1,5.0
116,C37,P48,food,1,10.0
117,C37,P49,food,1,7.0
118,C37,P50,food,1,7.0
119,C37,P51,food,1,9.0
120,C37,P52,food,1,10.0
121,C37,P53,food,1,10.0
122,C37,P54,food,1,3.0
123,C37,P55,food,1,7.0
124,C37,P56,food,1,1.0
125,C37,P57,food,1,4.0
126,C37,P58,food,1,4.0
127,C37,P59,food,1,5.0
128,C37,P60,food,1,7.0
129,C37,P61,bws,1,7.0
130,C37,P62,bws,1,4.0
131,C37,P63,bws,1,7.0
132,C37,P64,bws,1,3.0
133,C38,P01,food,1,6.0
134,C39,P01,food,1,2.0
135,C4,P01,food,1,10.0
136,C40,P01,food,1,9.0
137,C41,P01,food,1,7.0
138,C42,P01,food,2,7.0
139,C43,P01,food,1,7.0
140,C44,P01,food,1,7.0
141,C45,P01,food,1,7.0
142,C46,P01,food,1,7.0
143,C47,P01,food,2,7.0
144,C48,P01,food,1,7.0
145,C49,P01,food,1,7.0
146,C5,P01,food,1,7.0
147,C50,P01,food,2,7.0
148,C51,P01,food,1,7.0
149,C52,P01,food,1,7.0
150,C53,P01,food,1,7.0
151,C54,P01,food,1,7.0
152,C55,P01,food,1,7.0
153,C56,P01,food,2,7.0
154,C57,P01,food,1,7.0
155,C58,P01,food,1,7.0
156,C59,P01,food,1,7.0
157,C6,P01,food,1,7.0
158,C60,P01,food,1,7.0
159,C61,P01,food,1,7.0
160,C62,P01,food,2,7.0
161,C63,P01,food,1,7.0
162,C64,P01,food,1,7.0
163,C65,P01,food,1,7.0
164,C66,P01,food,1,7.0
165,C67,P01,food,1,7.0
166,C68,P01,food,1,7.0
167,C69,P01,food,1,7.0
168,C7,P01,food,1,7.0
